date,blood_o,donations_new,donations_regular,daily,max_temperature,is_holiday
2024-12-18,197,92,308,489,32.1,0
2024-12-19,240,118,360,561,32.1,0
2024-12-20,100,34,180,254,32.0,0
2024-12-21,257,66,454,626,33.0,0
2024-12-22,305,62,546,725,33.0,0
2024-12-23,133,45,215,324,30.0,0
2024-12-24,162,42,287,401,30.6,0
2024-12-25,330,80,545,790,30.8,1
2024-12-26,171,41,283,388,31.0,0
2024-12-27,177,45,285,388,32.2,0
2024-12-28,282,80,503,728,33.0,0
2024-12-29,432,115,698,997,31.0,0
2024-12-30,234,121,352,546,30.0,0
2024-12-31,307,160,460,748,31.0,0
